,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0,0,10575.73254,28831.96105,13229.99345,14313.88352,25971.45513,18912.63472,22889.33948,30590.97809,25977.80848,29075.88362,30755.74135,32173.7475,31451.4852,33843.5677
1,1,10575.73254,0,20802.93516,20743.36877,15830.18041,23633.43206,25943.04223,24946.09663,29220.33016,32078.36456,33167.75308,32204.09456,40276.42847,35933.0641,36734.12714
2,2,28831.96105,20802.93516,0,31223.79438,21080.36624,15494.24782,33754.25937,24541.77375,20090.73883,36374.52966,33316.00406,27564.23717,47155.86562,36096.90051,33579.80227
3,3,13229.99345,20743.36877,31223.79438,0,10244.4013,21415.98616,5683.059285,13700.78517,23915.61514,12836.61865,16920.1004,20874.3147,19551.20745,18908.33086,22333.10307
4,4,14313.88352,15830.18041,21080.36624,10244.4013,0,12322.11831,12956.69873,9253.772759,16371.6697,17321.90049,17391.69202,16909.33578,27150.35751,20206.88777,20974.45027
5,5,25971.45513,23633.43206,15494.24782,21415.98616,12322.11831,0,21676.71346,10162.54704,5781.488135,22230.15365,18130.49352,12101.56582,33242.76943,20804.35197,18095.77162
6,6,18912.63472,25943.04223,33754.25937,5683.059285,12956.69873,21676.71346,0,12196.63684,22790.15957,7268.15006,12336.30773,17926.22813,14509.67388,13871.42143,18063.59547
7,7,22889.33948,24946.09663,24541.77375,13700.78517,9253.772759,10162.54704,12196.63684,0,10605.55185,12101.00997,9152.732918,7867.101866,23103.13368,12056.15691,11791.06027
8,8,30590.97809,29220.33016,20090.73883,23915.61514,16371.6697,5781.488135,22790.15957,10605.55185,0,21440.12851,15942.98226,8333.245903,32223.38065,18178.33329,14211.42631
9,9,25977.80848,32078.36456,36374.52966,12836.61865,17321.90049,22230.15365,7268.15006,12101.00997,21440.12851,0,6839.56125,14481.94231,11013.1042,7256.731795,12466.0886
10,10,29075.88362,33167.75308,33316.00406,16920.1004,17391.69202,18130.49352,12336.30773,9152.732918,15942.98226,6839.56125,0,8112.036844,16566.60011,2907.723692,5799.412105
11,11,30755.74135,32204.09456,27564.23717,20874.3147,16909.33578,12101.56582,17926.22813,7867.101866,8333.245903,14481.94231,8112.036844,0,24678.07157,9984.359228,6034.309379
12,12,32173.7475,40276.42847,47155.86562,19551.20745,27150.35751,33242.76943,14509.67388,23103.13368,32223.38065,11013.1042,16566.60011,24678.07157,0,15236.57776,20948.50887
13,13,31451.4852,35933.0641,36096.90051,18908.33086,20206.88777,20804.35197,13871.42143,12056.15691,18178.33329,7256.731795,2907.723692,9984.359228,15236.57776,0,5759.500216
14,14,33843.5677,36734.12714,33579.80227,22333.10307,20974.45027,18095.77162,18063.59547,11791.06027,14211.42631,12466.0886,5799.412105,6034.309379,20948.50887,5759.500216,0
