0,490,558,837,523,809,206,69,939,901,356,883,729,428,850,343
490,0,544,382,912,876,673,483,453,579,258,561,419,442,765,810
558,544,0,537,1081,1249,764,489,724,446,323,428,958,815,1237,901
837,382,537,0,1283,1235,1043,829,243,322,487,286,748,824,1094,1180
523,912,1081,1283,0,324,317,592,1365,1424,879,1406,819,480,626,180
809,876,1249,1235,324,0,641,878,1224,1455,934,1437,573,434,302,504
206,673,764,1043,317,641,0,275,1126,1107,562,1089,726,425,841,137
69,483,489,829,592,878,275,0,932,893,348,875,743,497,919,412
939,453,724,243,1365,1224,1126,932,0,565,668,529,737,893,1083,1263
901,579,446,322,1424,1455,1107,893,565,0,551,36,998,1021,1344,1244
356,258,323,487,879,934,562,348,668,551,0,533,643,500,922,699
883,561,428,286,1406,1437,1089,875,529,36,533,0,980,1003,1326,1226
729,419,958,748,819,573,726,743,737,998,643,980,0,339,346,836
428,442,815,824,480,434,425,497,893,1021,500,1003,339,0,422,497
850,765,1237,1094,626,302,841,919,1083,1344,922,1326,346,422,0,806
343,810,901,1180,180,504,137,412,1263,1244,699,1226,836,497,806,0
